INFO 2024-08-31 12:51:35,975 autoreload Watching for file changes with StatReloader
INFO 2024-08-31 21:08:39,451 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%BC%D0%B0%D1%88%D0%BA%D0%B0.jpg HTTP/1.1" 200 11278
INFO 2024-08-31 21:08:39,452 basehttp "GET /static/website/img/%D0%A2%D1%8E%D0%BB%D1%8C%D0%BF%D0%B0%D0%BD.jpg HTTP/1.1" 200 7209
INFO 2024-08-31 21:08:39,452 basehttp "GET /static/website/img/image0.jpg HTTP/1.1" 200 13550
INFO 2024-08-31 21:08:39,461 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%9B%D0%B8%D0%BB%D0%B8%D1%8F.jpg HTTP/1.1" 200 89839
INFO 2024-08-31 21:08:39,462 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 21:08:39,463 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 102531
INFO 2024-08-31 21:08:39,477 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BA%D0%B01000.jpg HTTP/1.1" 200 95182
INFO 2024-08-31 21:08:39,478 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BE%D1%87%D0%BA%D0%B0.jpg HTTP/1.1" 200 129077
INFO 2024-08-31 21:08:39,485 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9F%D0%BE%D0%B4%D1%81%D0%BE%D0%BB%D0%BD%D1%83%D1%85.jpg HTTP/1.1" 200 106742
INFO 2024-08-31 21:08:39,486 basehttp "GET /static/website/img/%D0%93%D0%B2%D0%BE%D0%B7%D0%B4%D0%B8%D0%BA%D0%B0.jpg HTTP/1.1" 200 94032
INFO 2024-08-31 21:08:39,488 basehttp "GET /static/website/img/%D0%A4%D0%B8%D0%B0%D0%BB%D0%BA%D0%B0.jpg HTTP/1.1" 200 100479
INFO 2024-08-31 21:08:39,488 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0200.jpg HTTP/1.1" 200 101628
INFO 2024-08-31 21:08:39,489 basehttp "GET /static/website/img/%D1%80%D0%BE%D0%B7%D0%B0180.jpg HTTP/1.1" 200 121797
INFO 2024-08-31 21:08:39,490 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0170.jpg HTTP/1.1" 200 102090
INFO 2024-08-31 21:08:39,508 basehttp "GET /static/website/img/%D0%A1%D0%B8%D0%BD%D1%8F%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 106338
INFO 2024-08-31 21:08:39,509 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 155489
INFO 2024-08-31 21:08:39,510 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0400.jpg HTTP/1.1" 200 148253
INFO 2024-08-31 21:08:41,033 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 21:08:49,135 basehttp "GET /website/showcase/ HTTP/1.1" 200 12887
INFO 2024-08-31 21:08:49,165 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 21:08:49,167 basehttp "GET /static/website/img/%D0%9D%D0%B0%D1%80%D1%86%D0%B8%D1%81%D1%81.jpg HTTP/1.1" 200 97406
INFO 2024-08-31 21:08:49,172 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%BC%D0%B0%D1%88%D0%BA%D0%B0.jpg HTTP/1.1" 200 11278
INFO 2024-08-31 21:08:49,173 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-08-31 21:08:49,173 basehttp "GET /static/website/img/%D0%A2%D1%8E%D0%BB%D1%8C%D0%BF%D0%B0%D0%BD.jpg HTTP/1.1" 200 7209
INFO 2024-08-31 21:08:49,174 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 21:08:49,185 basehttp "GET /static/website/img/%D0%A4%D0%B8%D0%B0%D0%BB%D0%BA%D0%B0.jpg HTTP/1.1" 200 100479
INFO 2024-08-31 21:08:49,203 basehttp "GET /static/website/img/image0.jpg HTTP/1.1" 200 13550
INFO 2024-08-31 21:08:49,205 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 102531
INFO 2024-08-31 21:08:49,205 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BA%D0%B01000.jpg HTTP/1.1" 200 95182
INFO 2024-08-31 21:08:49,205 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%9B%D0%B8%D0%BB%D0%B8%D1%8F.jpg HTTP/1.1" 200 89839
INFO 2024-08-31 21:08:49,209 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 21:08:49,209 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BE%D1%87%D0%BA%D0%B0.jpg HTTP/1.1" 200 129077
INFO 2024-08-31 21:08:49,210 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9F%D0%BE%D0%B4%D1%81%D0%BE%D0%BB%D0%BD%D1%83%D1%85.jpg HTTP/1.1" 200 106742
INFO 2024-08-31 21:08:49,217 basehttp "GET /static/website/img/%D0%93%D0%B2%D0%BE%D0%B7%D0%B4%D0%B8%D0%BA%D0%B0.jpg HTTP/1.1" 200 94032
INFO 2024-08-31 21:08:49,219 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0170.jpg HTTP/1.1" 200 102090
INFO 2024-08-31 21:08:49,219 basehttp "GET /static/website/img/%D1%80%D0%BE%D0%B7%D0%B0180.jpg HTTP/1.1" 200 121797
INFO 2024-08-31 21:08:49,224 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0200.jpg HTTP/1.1" 200 101628
INFO 2024-08-31 21:08:49,226 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 155489
INFO 2024-08-31 21:08:49,227 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0400.jpg HTTP/1.1" 200 148253
INFO 2024-08-31 21:08:49,235 basehttp "GET /static/website/img/%D0%A1%D0%B8%D0%BD%D1%8F%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 106338
INFO 2024-08-31 21:08:50,757 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 21:10:08,682 basehttp "GET /website/showcase/ HTTP/1.1" 200 12887
INFO 2024-08-31 21:10:11,162 basehttp "GET /website/showcase/ HTTP/1.1" 200 12887
INFO 2024-08-31 21:10:11,187 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10111
INFO 2024-08-31 21:10:11,192 basehttp "GET /static/website/img/%D0%9D%D0%B0%D1%80%D1%86%D0%B8%D1%81%D1%81.jpg HTTP/1.1" 200 97406
INFO 2024-08-31 21:10:11,193 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-08-31 21:10:11,193 basehttp "GET /static/website/img/%D0%A2%D1%8E%D0%BB%D1%8C%D0%BF%D0%B0%D0%BD.jpg HTTP/1.1" 200 7209
INFO 2024-08-31 21:10:11,193 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%BC%D0%B0%D1%88%D0%BA%D0%B0.jpg HTTP/1.1" 200 11278
INFO 2024-08-31 21:10:11,196 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 21:10:11,206 basehttp "GET /static/website/img/image0.jpg HTTP/1.1" 200 13550
INFO 2024-08-31 21:10:11,207 basehttp "GET /static/website/img/%D0%A4%D0%B8%D0%B0%D0%BB%D0%BA%D0%B0.jpg HTTP/1.1" 200 100479
INFO 2024-08-31 21:10:11,233 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%9B%D0%B8%D0%BB%D0%B8%D1%8F.jpg HTTP/1.1" 200 89839
INFO 2024-08-31 21:10:11,235 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 21:10:11,235 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BA%D0%B01000.jpg HTTP/1.1" 200 95182
INFO 2024-08-31 21:10:11,236 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 102531
INFO 2024-08-31 21:10:11,236 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9F%D0%BE%D0%B4%D1%81%D0%BE%D0%BB%D0%BD%D1%83%D1%85.jpg HTTP/1.1" 200 106742
INFO 2024-08-31 21:10:11,237 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BE%D1%87%D0%BA%D0%B0.jpg HTTP/1.1" 200 129077
INFO 2024-08-31 21:10:11,241 basehttp "GET /static/website/img/%D0%93%D0%B2%D0%BE%D0%B7%D0%B4%D0%B8%D0%BA%D0%B0.jpg HTTP/1.1" 200 94032
INFO 2024-08-31 21:10:11,256 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0170.jpg HTTP/1.1" 200 102090
INFO 2024-08-31 21:10:11,258 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 155489
INFO 2024-08-31 21:10:11,259 basehttp "GET /static/website/img/%D1%80%D0%BE%D0%B7%D0%B0180.jpg HTTP/1.1" 200 121797
INFO 2024-08-31 21:10:11,261 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0200.jpg HTTP/1.1" 200 101628
INFO 2024-08-31 21:10:11,261 basehttp "GET /static/website/img/%D0%A1%D0%B8%D0%BD%D1%8F%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 106338
INFO 2024-08-31 21:10:11,261 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0400.jpg HTTP/1.1" 200 148253
INFO 2024-08-31 21:10:12,985 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 21:11:07,159 basehttp "GET /website/showcase/ HTTP/1.1" 200 12887
INFO 2024-08-31 21:11:07,186 basehttp "GET /static/website/img/%D0%9D%D0%B0%D1%80%D1%86%D0%B8%D1%81%D1%81.jpg HTTP/1.1" 200 97406
INFO 2024-08-31 21:11:07,186 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 21:11:07,194 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-08-31 21:11:07,194 basehttp "GET /static/website/img/%D0%A2%D1%8E%D0%BB%D1%8C%D0%BF%D0%B0%D0%BD.jpg HTTP/1.1" 200 7209
INFO 2024-08-31 21:11:07,195 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%BC%D0%B0%D1%88%D0%BA%D0%B0.jpg HTTP/1.1" 200 11278
INFO 2024-08-31 21:11:07,197 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 21:11:07,211 basehttp "GET /static/website/img/image0.jpg HTTP/1.1" 200 13550
INFO 2024-08-31 21:11:07,212 basehttp "GET /static/website/img/%D0%A4%D0%B8%D0%B0%D0%BB%D0%BA%D0%B0.jpg HTTP/1.1" 200 100479
INFO 2024-08-31 21:11:07,233 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BA%D0%B01000.jpg HTTP/1.1" 200 95182
INFO 2024-08-31 21:11:07,234 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 102531
INFO 2024-08-31 21:11:07,235 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%9B%D0%B8%D0%BB%D0%B8%D1%8F.jpg HTTP/1.1" 200 89839
INFO 2024-08-31 21:11:07,237 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 21:11:07,238 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BE%D1%87%D0%BA%D0%B0.jpg HTTP/1.1" 200 129077
INFO 2024-08-31 21:11:07,238 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9F%D0%BE%D0%B4%D1%81%D0%BE%D0%BB%D0%BD%D1%83%D1%85.jpg HTTP/1.1" 200 106742
INFO 2024-08-31 21:11:07,247 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0170.jpg HTTP/1.1" 200 102090
INFO 2024-08-31 21:11:07,249 basehttp "GET /static/website/img/%D0%93%D0%B2%D0%BE%D0%B7%D0%B4%D0%B8%D0%BA%D0%B0.jpg HTTP/1.1" 200 94032
INFO 2024-08-31 21:11:07,249 basehttp "GET /static/website/img/%D1%80%D0%BE%D0%B7%D0%B0180.jpg HTTP/1.1" 200 121797
INFO 2024-08-31 21:11:07,250 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0200.jpg HTTP/1.1" 200 101628
INFO 2024-08-31 21:11:07,257 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 155489
INFO 2024-08-31 21:11:07,258 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0400.jpg HTTP/1.1" 200 148253
INFO 2024-08-31 21:11:07,264 basehttp "GET /static/website/img/%D0%A1%D0%B8%D0%BD%D1%8F%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 106338
INFO 2024-08-31 21:11:08,420 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 21:11:48,338 basehttp "GET /website/showcase/ HTTP/1.1" 200 12887
INFO 2024-08-31 21:11:48,364 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10110
INFO 2024-08-31 21:11:48,367 basehttp "GET /static/website/img/%D0%9D%D0%B0%D1%80%D1%86%D0%B8%D1%81%D1%81.jpg HTTP/1.1" 200 97406
INFO 2024-08-31 21:11:48,371 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-08-31 21:11:48,372 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%BC%D0%B0%D1%88%D0%BA%D0%B0.jpg HTTP/1.1" 200 11278
INFO 2024-08-31 21:11:48,373 basehttp "GET /static/website/img/%D0%A2%D1%8E%D0%BB%D1%8C%D0%BF%D0%B0%D0%BD.jpg HTTP/1.1" 200 7209
INFO 2024-08-31 21:11:48,375 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 21:11:48,403 basehttp "GET /static/website/img/image0.jpg HTTP/1.1" 200 13550
INFO 2024-08-31 21:11:48,405 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 102531
INFO 2024-08-31 21:11:48,405 basehttp "GET /static/website/img/%D0%A4%D0%B8%D0%B0%D0%BB%D0%BA%D0%B0.jpg HTTP/1.1" 200 100479
INFO 2024-08-31 21:11:48,406 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BA%D0%B01000.jpg HTTP/1.1" 200 95182
INFO 2024-08-31 21:11:48,406 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%9B%D0%B8%D0%BB%D0%B8%D1%8F.jpg HTTP/1.1" 200 89839
INFO 2024-08-31 21:11:48,407 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 21:11:48,414 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BE%D1%87%D0%BA%D0%B0.jpg HTTP/1.1" 200 129077
INFO 2024-08-31 21:11:48,420 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9F%D0%BE%D0%B4%D1%81%D0%BE%D0%BB%D0%BD%D1%83%D1%85.jpg HTTP/1.1" 200 106742
INFO 2024-08-31 21:11:48,422 basehttp "GET /static/website/img/%D0%93%D0%B2%D0%BE%D0%B7%D0%B4%D0%B8%D0%BA%D0%B0.jpg HTTP/1.1" 200 94032
INFO 2024-08-31 21:11:48,422 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0170.jpg HTTP/1.1" 200 102090
INFO 2024-08-31 21:11:48,424 basehttp "GET /static/website/img/%D1%80%D0%BE%D0%B7%D0%B0180.jpg HTTP/1.1" 200 121797
INFO 2024-08-31 21:11:48,425 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0200.jpg HTTP/1.1" 200 101628
INFO 2024-08-31 21:11:48,437 basehttp "GET /static/website/img/%D0%A1%D0%B8%D0%BD%D1%8F%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 106338
INFO 2024-08-31 21:11:48,437 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 155489
INFO 2024-08-31 21:11:48,437 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0400.jpg HTTP/1.1" 200 148253
INFO 2024-08-31 21:11:49,341 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 21:12:43,345 basehttp "GET /website/showcase/ HTTP/1.1" 200 12887
INFO 2024-08-31 21:12:43,366 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10084
INFO 2024-08-31 21:12:43,376 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-08-31 21:12:43,376 basehttp "GET /static/website/img/%D0%A2%D1%8E%D0%BB%D1%8C%D0%BF%D0%B0%D0%BD.jpg HTTP/1.1" 200 7209
INFO 2024-08-31 21:12:43,376 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%BC%D0%B0%D1%88%D0%BA%D0%B0.jpg HTTP/1.1" 200 11278
INFO 2024-08-31 21:12:43,377 basehttp "GET /static/website/img/%D0%A4%D0%B8%D0%B0%D0%BB%D0%BA%D0%B0.jpg HTTP/1.1" 200 100479
INFO 2024-08-31 21:12:43,378 basehttp "GET /static/website/img/%D0%9D%D0%B0%D1%80%D1%86%D0%B8%D1%81%D1%81.jpg HTTP/1.1" 200 97406
INFO 2024-08-31 21:12:43,379 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 21:12:43,410 basehttp "GET /static/website/img/image0.jpg HTTP/1.1" 200 13550
INFO 2024-08-31 21:12:43,413 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BA%D0%B01000.jpg HTTP/1.1" 200 95182
INFO 2024-08-31 21:12:43,413 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%9B%D0%B8%D0%BB%D0%B8%D1%8F.jpg HTTP/1.1" 200 89839
INFO 2024-08-31 21:12:43,413 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BE%D1%87%D0%BA%D0%B0.jpg HTTP/1.1" 200 129077
INFO 2024-08-31 21:12:43,414 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 21:12:43,415 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 102531
INFO 2024-08-31 21:12:43,417 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9F%D0%BE%D0%B4%D1%81%D0%BE%D0%BB%D0%BD%D1%83%D1%85.jpg HTTP/1.1" 200 106742
INFO 2024-08-31 21:12:43,433 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 155489
INFO 2024-08-31 21:12:43,434 basehttp "GET /static/website/img/%D0%93%D0%B2%D0%BE%D0%B7%D0%B4%D0%B8%D0%BA%D0%B0.jpg HTTP/1.1" 200 94032
INFO 2024-08-31 21:12:43,436 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0200.jpg HTTP/1.1" 200 101628
INFO 2024-08-31 21:12:43,436 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0170.jpg HTTP/1.1" 200 102090
INFO 2024-08-31 21:12:43,437 basehttp "GET /static/website/img/%D1%80%D0%BE%D0%B7%D0%B0180.jpg HTTP/1.1" 200 121797
INFO 2024-08-31 21:12:43,437 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0400.jpg HTTP/1.1" 200 148253
INFO 2024-08-31 21:12:43,444 basehttp "GET /static/website/img/%D0%A1%D0%B8%D0%BD%D1%8F%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 106338
INFO 2024-08-31 21:12:44,207 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 21:13:37,251 basehttp "GET /website/showcase/ HTTP/1.1" 200 12887
INFO 2024-08-31 21:13:37,275 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 21:13:37,281 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
INFO 2024-08-31 21:13:37,282 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%BC%D0%B0%D1%88%D0%BA%D0%B0.jpg HTTP/1.1" 200 11278
INFO 2024-08-31 21:13:37,283 basehttp "GET /static/website/img/%D0%9D%D0%B0%D1%80%D1%86%D0%B8%D1%81%D1%81.jpg HTTP/1.1" 200 97406
INFO 2024-08-31 21:13:37,284 basehttp "GET /static/website/img/%D0%A4%D0%B8%D0%B0%D0%BB%D0%BA%D0%B0.jpg HTTP/1.1" 200 100479
INFO 2024-08-31 21:13:37,284 basehttp "GET /static/website/img/%D0%A2%D1%8E%D0%BB%D1%8C%D0%BF%D0%B0%D0%BD.jpg HTTP/1.1" 200 7209
INFO 2024-08-31 21:13:37,298 basehttp "GET /static/website/img/image0.jpg HTTP/1.1" 200 13550
INFO 2024-08-31 21:13:37,320 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 102531
INFO 2024-08-31 21:13:37,321 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BA%D0%B01000.jpg HTTP/1.1" 200 95182
INFO 2024-08-31 21:13:37,321 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9A%D0%BE%D1%80%D0%B7%D0%B8%D0%BD%D0%BE%D1%87%D0%BA%D0%B0.jpg HTTP/1.1" 200 129077
INFO 2024-08-31 21:13:37,322 basehttp "GET /static/website/img/%D0%91%D0%B5%D0%BB%D0%B0%D1%8F%D0%9B%D0%B8%D0%BB%D0%B8%D1%8F.jpg HTTP/1.1" 200 89839
INFO 2024-08-31 21:13:37,322 basehttp "GET /static/website/img/%D0%90%D1%81%D1%82%D1%80%D1%8B.jpg HTTP/1.1" 200 129726
INFO 2024-08-31 21:13:37,337 basehttp "GET /static/website/img/%D0%91%D1%83%D0%BA%D0%B5%D1%82%D0%9F%D0%BE%D0%B4%D1%81%D0%BE%D0%BB%D0%BD%D1%83%D1%85.jpg HTTP/1.1" 200 106742
INFO 2024-08-31 21:13:37,339 basehttp "GET /static/website/img/%D0%93%D0%B2%D0%BE%D0%B7%D0%B4%D0%B8%D0%BA%D0%B0.jpg HTTP/1.1" 200 94032
INFO 2024-08-31 21:13:37,340 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0170.jpg HTTP/1.1" 200 102090
INFO 2024-08-31 21:13:37,340 basehttp "GET /static/website/img/%D1%80%D0%BE%D0%B7%D0%B0180.jpg HTTP/1.1" 200 121797
INFO 2024-08-31 21:13:37,341 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0200.jpg HTTP/1.1" 200 101628
INFO 2024-08-31 21:13:37,346 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0300.jpg HTTP/1.1" 200 155489
INFO 2024-08-31 21:13:37,354 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0400.jpg HTTP/1.1" 200 148253
INFO 2024-08-31 21:13:37,357 basehttp "GET /static/website/img/%D0%A1%D0%B8%D0%BD%D1%8F%D1%8F%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 106338
INFO 2024-08-31 21:13:37,592 basehttp "GET /static/website/img/%D0%9F%D0%B8%D0%BE%D0%BD.jpg HTTP/1.1" 200 316951
INFO 2024-08-31 21:13:38,286 basehttp "GET /static/website/favicon.ico HTTP/1.1" 200 41662
INFO 2024-08-31 21:13:59,322 basehttp "GET /website/showcase/ HTTP/1.1" 200 12887
INFO 2024-08-31 21:13:59,347 basehttp "GET /static/website/css/styles.css HTTP/1.1" 200 10112
INFO 2024-08-31 21:13:59,355 basehttp "GET /static/website/img/%D0%A0%D0%BE%D0%B7%D0%B0.jpg HTTP/1.1" 200 8377
